  Product: Serial Port Utility
  Version: 6.0.7.0906
File Name: /Users/ksotovillarreal/Downloads/timerdata.log
Launch at: 2026-02-05T09:41:04
Port Name: cu.usbserial-D30DOQHR
 Baudrate: 230400

002269, 767928.8
002270, 394653.8
002271, 991561.1
002272, 94984.0
002273, 1610137.4
002274, 330789.0
002275, 62034.7
002276, 1104419.1
002277, 120666.4
002278, 695061.9
002279, 501410.0
002280, 138512.0
002281, 671546.6
002282, 619191.0
002283, 525433.5
002284, 767749.9
002285, 26835.9
002286, 464835.2
002287, 388147.8
002288, 1118253.4
002289, 419047.0
002290, 463503.4
002291, 103857.5
002292, 80701.4
002293, 713727.7
002294, 269867.4
002295, 190867.9
002296, 152474.8
002297, 586942.4
002298, 538368.1
002299, 973695.9
002300, 8761.2
002301, 1407751.1
002302, 910237.3
002303, 1073668.3
002304, 314990.1
002305, 37394.5
002306, 244643.5
002307, 447712.5
002308, 206960.7
002309, 624393.7
002310, 789624.4
002311, 104188.8
002312, 605107.6
002313, 639979.4
002314, 85490.4
002315, 1759607.9
002316, 439209.0
002317, 199326.0
002318, 1152364.5
002319, 531619.7
002320, 699888.6
002321, 578235.5
002322, 163855.7
002323, 134028.1
002324, 1741649.5
002325, 825760.6
002326, 944676.7
002327, 697961.1
002328, 870176.4
002329, 2264343.3
002330, 312408.0
002331, 367738.1
002332, 1172927.8
002333, 20113.7
002334, 179373.0
002335, 1258456.6
002336, 218256.0
002337, 60699.7
002338, 69801.7
002339, 245002.4
002340, 535828.8
002341, 3202141.5
002342, 366218.5
002343, 11461.3
002344, 373011.4
002345, 58961.3
002346, 96521.5
002347, 145495.6
002348, 183611.7
002349, 344169.5
002350, 319790.3
002351, 684558.9
002352, 269464.8
002353, 1238536.4
002354, 35660.4
002355, 1638255.2
002356, 370343.8
002357, 335629.6
002358, 433215.0
002359, 363316.0
002360, 576420.7
002361, 145528.1
002362, 313211.8
002363, 94431.6
002364, 201450.8
002365, 463297.3
002366, 501574.9
002367, 636364.1
002368, 181117.9
002369, 7963.0
002370, 941134.4
002371, 185152.1
002372, 1037597.2
002373, 29095.0
002374, 397275.7
002375, 186841.8
002376, 447942.6
002377, 261282.4
002378, 92607.2
002379, 469038.4
002380, 580135.3
002381, 3411769.8
002382, 249043.2
002383, 277557.6
002384, 984467.6
002385, 137.2
002386, 1209447.9
002387, 13413.5
002388, 342773.5
002389, 1572281.1
002390, 570538.1
002391, 495392.5
002392, 621165.1
002393, 320054.6
002394, 130902.7
002395, 410577.2
002396, 429961.4
002397, 2663491.1
002398, 453531.5
002399, 259416.6
002400, 475394.0
002401, 360073.3
002402, 296640.2
002403, 640346.1
002404, 680012.8
002405, 372961.9
002406, 625617.6
002407, 232450.7
002408, 1588271.3
002409, 915235.4
002410, 1617580.5
002411, 312938.0
002412, 7649.0
002413, 38547.4
002414, 552502.2
002415, 1058908.1
002416, 767217.9
002417, 22801.9
002418, 106621.5
002419, 492478.7
002420, 1415025.5
002421, 795870.4
002422, 355088.1
002423, 468350.0
002424, 327415.8
002425, 808260.5
002426, 228831.0
002427, 675918.9
002428, 2549566.2
002429, 372786.3
002430, 10365.1
002431, 1357374.7
002432, 1764.6
002433, 126580.6
002434, 18970.7
002435, 166378.9
002436, 14975.5
002437, 417203.7
002438, 1056232.2
002439, 386227.8
002440, 127051.2
002441, 310991.9
002442, 1217895.3
002443, 236185.8
002444, 315064.2
002445, 239970.8
002446, 424593.7
002447, 513758.7
002448, 119395.9
002449, 407480.1
002450, 1662126.9
002451, 545650.5
002452, 941468.7
002453, 224053.6
002454, 804393.7
002455, 1078639.3
002456, 579888.1
002457, 567133.6
002458, 978438.8
002459, 373514.4
002460, 204962.1
002461, 1051452.9
002462, 232280.8
002463, 243974.2
002464, 523104.5
002465, 58403.8
002466, 240199.4
002467, 336151.2
002468, 1751061.5
002469, 564807.2
002470, 913262.1
002471, 1294297.5
002472, 2569745.1
002473, 614738.1
002474, 327801.2
002475, 73598.7
002476, 4702414.1
002477, 1064854.7
002478, 208945.4
002479, 17732.9
002480, 59374.0
002481, 1227442.2
002482, 422419.1
002483, 98942.4
002484, 270611.2
002485, 1851334.7
002486, 384323.6
002487, 1786831.5
002488, 242960.6
002489, 307451.3
002490, 478506.9
002491, 163362.1
002492, 1049849.5
002493, 444332.7
002494, 12229.4
002495, 1607317.1
002496, 415201.4
002497, 158031.3
002498, 523807.0
002499, 1526359.0
002500, 442853.7
002501, 429447.5
002502, 76374.3
002503, 730643.8
002504, 247609.9
002505, 17103.2
002506, 321257.6
002507, 84447.3
002508, 3795091.4
002509, 194239.9
002510, 219300.0
002511, 1208085.3
002512, 1036630.8
002513, 275876.6
002514, 60780.1
002515, 3189.3
002516, 334606.7
002517, 705500.8
002518, 259621.2
002519, 1432243.4
002520, 2526073.4
002521, 83418.7
002522, 1273046.5
002523, 469782.0
002524, 1615829.0
002525, 2339438.9
002526, 903692.3
002527, 90209.5
002528, 935666.5
002529, 583658.5
002530, 122581.4
002531, 234963.9
002532, 855836.2
002533, 7297.2
002534, 350099.1
002535, 317911.5
002536, 215892.5
002537, 699824.0
002538, 863975.0
002539, 1683260.4
002540, 31582.4
002541, 523691.0
002542, 880044.9
002543, 270353.4
002544, 140357.0
002545, 971370.0
002546, 1516966.0
002547, 79972.8
002548, 249321.2
002549, 652644.2
002550, 149681.7
002551, 3167848.7
002552, 1267219.3
002553, 2387763.6
002554, 889069.9
002555, 35647.2
002556, 565236.9
002557, 506426.0
002558, 144617.9
002559, 230539.9
002560, 158820.7
